order_id,order_date,customer_id,product_id,employee_id,region,quantity,discount,revenue,profit
O02418,2025-09-06,C0062,P022,E0072,East,5,0.0,1698.4,433.85
O04953,2025-09-06,C0231,P005,E0187,Central,2,0.0,1041.36,346.82
O02156,2025-09-07,C0034,P018,E0079,Central,3,0.1,52.65,15.45
O01810,2025-09-07,C0084,P020,E0121,North,2,0.0,40.08,17.6
O01351,2025-09-07,C0068,P020,E0235,West,4,0.05,76.15,31.19
O04243,2025-09-07,C0311,P013,E0151,North,6,0.1,1056.78,352.38
O04340,2025-09-07,C0340,P007,E0187,Central,3,0.0,591.18,253.68
O00671,2025-09-08,C0127,P007,E0066,East,2,0.0,394.12,169.12
O00588,2025-09-08,C0046,P023,E0047,West,6,0.0,1810.92,559.26
O00201,2025-09-08,C0059,P003,E0097,East,7,0.0,4371.57,1969.59
O00432,2025-09-08,C0019,P026,E0017,Central,1,0.05,250.1,99.43
O03621,2025-09-08,C0250,P023,E0066,South,4,0.0,1207.28,372.84
O01747,2025-09-08,C0149,P010,E0121,East,2,0.0,1181.94,309.4
O03030,2025-09-09,C0087,P001,E0126,West,2,0.0,2135.48,717.78
O01415,2025-09-09,C0037,P009,E0047,West,2,0.0,483.54,176.24
O03779,2025-09-09,C0305,P006,E0064,North,1,0.0,368.17,158.76
O00389,2025-09-10,C0102,P010,E0066,East,4,0.0,2363.88,618.8
O01468,2025-09-10,C0206,P026,E0072,North,2,0.15,447.54,146.2
O01707,2025-09-10,C0317,P026,E0152,East,6,0.0,1579.56,675.54
O02790,2025-09-10,C0155,P017,E0035,South,5,0.0,235.6,67.5
O02696,2025-09-10,C0180,P018,E0046,East,4,0.0,78.0,28.4
O03829,2025-09-10,C0237,P008,E0005,South,3,0.0,1716.96,467.73
O01754,2025-09-11,C0106,P002,E0193,West,6,0.0,6370.68,3153.84
O00606,2025-09-11,C0024,P006,E0035,South,7,0.05,2448.33,982.46
O04424,2025-09-11,C0394,P014,E0078,East,2,0.0,286.76,141.72
O01423,2025-09-12,C0098,P015,E0036,West,3,0.0,276.03,77.64
O01250,2025-09-12,C0362,P014,E0087,North,1,0.0,143.38,70.86
O01201,2025-09-12,C0258,P010,E0052,East,2,0.0,1181.94,309.4
O04598,2025-09-12,C0049,P026,E0035,Central,1,0.0,263.26,112.59
O04401,2025-09-12,C0039,P009,E0152,West,3,0.1,652.78,191.83
O00916,2025-09-12,C0325,P021,E0047,East,5,0.0,230.35,61.95
O02489,2025-09-13,C0134,P001,E0046,Central,2,0.1,1921.93,504.23
O01675,2025-09-13,C0024,P026,E0072,South,7,0.0,1842.82,788.13
O04472,2025-09-13,C0205,P001,E0072,West,5,0.0,5338.7,1794.45
O00450,2025-09-14,C0258,P014,E0152,East,4,0.0,573.52,283.44
O01716,2025-09-14,C0107,P024,E0046,Central,3,0.0,925.8,351.66
O02465,2025-09-14,C0179,P002,E0046,South,4,0.0,4247.12,2102.56
O04531,2025-09-14,C0004,P024,E0162,South,6,0.1,1666.44,518.16
O01975,2025-09-14,C0030,P022,E0135,South,6,0.0,2038.08,520.62
O00339,2025-09-14,C0369,P002,E0064,West,5,0.0,5308.9,2628.2
O00321,2025-09-14,C0048,P006,E0150,West,1,0.0,368.17,158.76
O03090,2025-09-15,C0192,P002,E0064,Central,5,0.0,5308.9,2628.2
O01010,2025-09-15,C0282,P021,E0088,North,3,0.1,124.39,23.35
O01569,2025-09-15,C0273,P004,E0152,West,5,0.0,6058.0,1725.6
O04001,2025-09-15,C0398,P010,E0121,Central,5,0.0,2954.85,773.5
O04342,2025-09-15,C0158,P016,E0066,Central,3,0.0,389.52,151.53
O00514,2025-09-15,C0080,P005,E0162,Central,1,0.0,520.68,173.41
O00174,2025-09-16,C0019,P008,E0187,Central,2,0.05,1087.41,254.59
O04567,2025-09-16,C0004,P002,E0005,South,4,0.05,4034.76,1890.2
O01388,2025-09-16,C0106,P005,E0121,West,2,0.0,1041.36,346.82
O02739,2025-09-16,C0119,P005,E0172,North,4,0.0,2082.72,693.64
O01120,2025-09-16,C0176,P010,E0126,West,4,0.0,2363.88,618.8
O03200,2025-09-16,C0274,P010,E0153,West,4,0.0,2363.88,618.8
O02122,2025-09-17,C0348,P009,E0172,South,7,0.0,1692.39,616.84
O04085,2025-09-17,C0208,P022,E0047,Central,1,0.05,322.7,69.79
O04290,2025-09-17,C0370,P018,E0162,North,6,0.1,105.3,30.9
O04903,2025-09-17,C0146,P004,E0001,Central,6,0.0,7269.6,2070.72
O00008,2025-09-18,C0187,P007,E0135,West,5,0.0,985.3,422.8
O03411,2025-09-18,C0016,P016,E0179,South,3,0.0,389.52,151.53
O00189,2025-09-18,C0064,P026,E0126,North,3,0.0,789.78,337.77
O00472,2025-09-18,C0054,P009,E0079,East,2,0.0,483.54,176.24
O04195,2025-09-19,C0353,P019,E0126,North,2,0.0,54.08,18.5
O01527,2025-09-19,C0296,P002,E0126,Central,6,0.0,6370.68,3153.84
O03456,2025-09-19,C0065,P008,E0193,South,2,0.0,1144.64,311.82
O01612,2025-09-20,C0218,P009,E0150,West,4,0.1,870.37,255.77
O01931,2025-09-20,C0225,P013,E0103,South,5,0.15,831.72,244.72
O01798,2025-09-20,C0340,P012,E0064,Central,7,0.0,928.13,389.69
O00065,2025-09-20,C0226,P024,E0126,Central,5,0.0,1543.0,586.1
O00471,2025-09-20,C0147,P017,E0079,Central,5,0.0,235.6,67.5
O02576,2025-09-20,C0036,P013,E0187,South,7,0.0,1369.9,548.1
O00215,2025-09-20,C0223,P013,E0072,North,2,0.0,391.4,156.6
O01352,2025-09-21,C0350,P009,E0078,East,3,0.1,652.78,191.83
O01523,2025-09-21,C0271,P003,E0001,North,6,0.0,3747.06,1688.22
O01106,2025-09-21,C0294,P008,E0150,West,7,0.0,4006.24,1091.37
O03563,2025-09-21,C0085,P002,E0151,West,3,0.0,3185.34,1576.92
O01654,2025-09-21,C0274,P003,E0001,West,4,0.0,2498.04,1125.48
O00351,2025-09-21,C0131,P002,E0162,North,4,0.1,3822.41,1677.85
O01522,2025-09-22,C0107,P005,E0109,Central,3,0.0,1562.04,520.23
O04213,2025-09-22,C0160,P013,E0172,South,5,0.0,978.5,391.5
O03961,2025-09-22,C0147,P006,E0187,Central,3,0.0,1104.51,476.28
O04453,2025-09-22,C0268,P015,E0021,East,5,0.1,414.04,83.39
O01651,2025-09-22,C0326,P009,E0052,East,1,0.0,241.77,88.12
O02950,2025-09-22,C0151,P002,E0187,Central,6,0.05,6052.15,2835.31
O00255,2025-09-22,C0355,P022,E0126,Central,6,0.0,2038.08,520.62
O00621,2025-09-22,C0309,P022,E0172,East,6,0.0,2038.08,520.62
O01793,2025-09-22,C0271,P019,E0151,North,6,0.0,162.24,55.5
O03045,2025-09-23,C0213,P002,E0035,West,5,0.0,5308.9,2628.2
O04345,2025-09-23,C0074,P026,E0135,North,4,0.0,1053.04,450.36
O04512,2025-09-23,C0236,P009,E0079,West,7,0.05,1607.77,532.22
O00223,2025-09-23,C0058,P023,E0088,East,7,0.0,2112.74,652.47
O00378,2025-09-24,C0074,P009,E0005,North,3,0.05,689.04,228.09
O00120,2025-09-24,C0237,P026,E0064,South,5,0.1,1184.67,431.32
O02545,2025-09-24,C0045,P015,E0151,West,6,0.0,552.06,155.28
O03620,2025-09-25,C0080,P022,E0109,Central,4,0.0,1358.72,347.08
O04601,2025-09-25,C0260,P012,E0072,Central,3,0.1,357.99,127.23
O00479,2025-09-26,C0256,P020,E0046,East,2,0.0,40.08,17.6
O00055,2025-09-26,C0213,P006,E0046,West,5,0.05,1748.81,701.76
O02113,2025-09-26,C0162,P019,E0121,North,2,0.0,54.08,18.5
O00578,2025-09-26,C0326,P010,E0153,East,1,0.0,590.97,154.7
O00034,2025-09-26,C0022,P003,E0152,South,4,0.1,2248.24,875.68
O01316,2025-09-26,C0328,P005,E0052,South,7,0.0,3644.76,1213.87
O00267,2025-09-27,C0397,P018,E0035,West,4,0.0,78.0,28.4
O04914,2025-09-27,C0156,P017,E0187,South,6,0.0,282.72,81.0
O04099,2025-09-27,C0224,P013,E0021,East,4,0.15,665.38,195.78
O03218,2025-09-27,C0218,P016,E0074,West,1,0.0,129.84,50.51
O02303,2025-09-27,C0316,P022,E0021,North,4,0.1,1222.85,211.21
O02798,2025-09-27,C0343,P025,E0121,East,7,0.0,1335.11,587.37
O02831,2025-09-27,C0249,P003,E0064,Central,1,0.1,562.06,218.92
O01348,2025-09-27,C0093,P015,E0103,East,2,0.0,184.02,51.76
O04734,2025-10-01,C0367,P003,E0064,East,6,0.1,3372.35,1313.51
O00763,2025-10-01,C0198,P013,E0087,West,7,0.1,1232.91,411.11
O00294,2025-10-01,C0330,P005,E0103,Central,3,0.0,1562.04,520.23
O01502,2025-10-01,C0249,P010,E0179,Central,4,0.0,2363.88,618.8
O00540,2025-10-02,C0216,P008,E0103,West,2,0.0,1144.64,311.82
O03881,2025-10-02,C0114,P004,E0172,West,1,0.15,1029.86,163.38
O03394,2025-10-02,C0070,P025,E0121,West,3,0.0,572.19,251.73
O04546,2025-10-02,C0154,P011,E0222,South,4,0.05,2002.75,814.23
O01663,2025-10-02,C0354,P006,E0079,West,3,0.0,1104.51,476.28
O01165,2025-10-02,C0342,P024,E0087,South,7,0.1,1944.18,604.52
O00221,2025-10-02,C0339,P013,E0047,North,2,0.0,391.4,156.6
O01838,2025-10-03,C0357,P022,E0179,Central,2,0.1,611.42,105.6
O00195,2025-10-03,C0127,P021,E0047,East,1,0.0,46.07,12.39
O00399,2025-10-03,C0169,P009,E0152,East,1,0.0,241.77,88.12
O04394,2025-10-03,C0318,P024,E0052,North,7,0.0,2160.2,820.54
O03639,2025-10-03,C0010,P006,E0150,South,2,0.0,736.34,317.52
O02698,2025-10-04,C0196,P025,E0052,West,3,0.05,543.58,223.12
O03665,2025-10-04,C0309,P010,E0072,East,5,0.0,2954.85,773.5
O03424,2025-10-04,C0038,P022,E0135,Central,6,0.0,2038.08,520.62
O00623,2025-10-04,C0075,P018,E0172,East,1,0.15,16.58,4.18
O01028,2025-10-04,C0137,P012,E0222,South,7,0.0,928.13,389.69
O01132,2025-10-05,C0326,P010,E0052,East,7,0.0,4136.79,1082.9
O01560,2025-10-05,C0320,P013,E0005,West,3,0.0,587.1,234.9
O03566,2025-10-05,C0234,P017,E0121,West,5,0.05,223.82,55.72
O00253,2025-10-05,C0300,P008,E0153,East,5,0.1,2575.44,493.39
O01433,2025-10-06,C0178,P013,E0162,North,2,0.0,391.4,156.6
O02768,2025-10-06,C0036,P016,E0150,South,4,0.0,519.36,202.04
O03155,2025-10-06,C0190,P012,E0222,West,1,0.0,132.59,55.67
O00826,2025-10-07,C0242,P025,E0001,North,7,0.05,1268.35,520.61
O00009,2025-10-07,C0176,P024,E0017,West,1,0.1,277.74,86.36
O00836,2025-10-07,C0226,P008,E0046,Central,7,0.0,4006.24,1091.37
O02084,2025-10-07,C0219,P011,E0066,Central,4,0.0,2108.16,919.64
O01096,2025-10-07,C0206,P025,E0121,North,6,0.0,1144.38,503.46
O03469,2025-10-08,C0012,P017,E0036,South,3,0.0,141.36,40.5
O03516,2025-10-08,C0045,P024,E0162,West,6,0.05,1759.02,610.74
O01008,2025-10-09,C0243,P018,E0046,East,6,0.0,117.0,42.6
O01052,2025-10-09,C0074,P003,E0222,North,6,0.0,3747.06,1688.22
O01254,2025-10-09,C0054,P026,E0109,East,2,0.0,526.52,225.18
O04248,2025-10-10,C0090,P026,E0046,Central,3,0.05,750.29,298.28
O02964,2025-10-10,C0129,P001,E0072,Central,2,0.0,2135.48,717.78
O00024,2025-10-10,C0244,P021,E0021,Central,1,0.0,46.07,12.39
O03718,2025-10-10,C0013,P006,E0121,Central,4,0.0,1472.68,635.04
O03075,2025-10-10,C0245,P009,E0222,North,7,0.0,1692.39,616.84
O03856,2025-10-11,C0280,P018,E0078,East,2,0.15,33.15,8.35
O04222,2025-10-11,C0095,P020,E0179,West,3,0.0,60.12,26.4
O02250,2025-10-11,C0014,P008,E0064,North,6,0.0,3433.92,935.46
O02343,2025-10-11,C0321,P006,E0010,East,3,0.0,1104.51,476.28
O01829,2025-10-12,C0163,P024,E0235,East,5,0.15,1311.55,354.65
O04489,2025-10-12,C0217,P013,E0187,West,5,0.0,978.5,391.5
O02912,2025-10-12,C0318,P005,E0152,North,3,0.0,1562.04,520.23
O02177,2025-10-13,C0187,P017,E0235,West,6,0.0,282.72,81.0
O02192,2025-10-13,C0087,P004,E0052,West,2,0.0,2423.2,690.24
O00834,2025-10-13,C0057,P003,E0187,East,6,0.0,3747.06,1688.22
O03269,2025-10-13,C0323,P019,E0088,West,7,0.0,189.28,64.75
O04659,2025-10-13,C0327,P024,E0010,West,5,0.0,1543.0,586.1
O00890,2025-10-13,C0335,P006,E0074,Central,7,0.0,2577.19,1111.32
O04972,2025-10-13,C0376,P019,E0103,North,1,0.0,27.04,9.25
O01881,2025-10-13,C0083,P018,E0235,Central,4,0.15,66.3,16.7
O03213,2025-10-13,C0367,P023,E0121,East,5,0.0,1509.1,466.05
O02988,2025-10-13,C0389,P005,E0187,Central,5,0.0,2603.4,867.05
O01187,2025-10-13,C0048,P011,E0235,West,4,0.0,2108.16,919.64
O01049,2025-10-13,C0377,P026,E0222,West,2,0.0,526.52,225.18
O02297,2025-10-13,C0114,P026,E0151,West,4,0.15,895.08,292.4
O01346,2025-10-14,C0227,P007,E0064,East,4,0.0,788.24,338.24
O03787,2025-10-14,C0356,P017,E0021,West,4,0.05,179.06,44.58
O01272,2025-10-14,C0333,P018,E0035,North,5,0.0,97.5,35.5
O01733,2025-10-14,C0030,P013,E0179,South,7,0.1,1232.91,411.11
O02631,2025-10-14,C0175,P002,E0066,Central,4,0.05,4034.76,1890.2
O04931,2025-10-15,C0280,P006,E0036,East,3,0.0,1104.51,476.28
O02301,2025-10-15,C0075,P024,E0103,East,7,0.0,2160.2,820.54
O00856,2025-10-15,C0325,P005,E0103,East,2,0.0,1041.36,346.82
O01530,2025-10-15,C0373,P011,E0172,South,6,0.0,3162.24,1379.46
O01404,2025-10-15,C0107,P018,E0074,Central,4,0.0,78.0,28.4
O00703,2025-10-15,C0006,P015,E0150,West,1,0.1,82.81,16.68
O00172,2025-10-16,C0257,P009,E0152,East,2,0.0,483.54,176.24
O02137,2025-10-16,C0326,P020,E0235,East,1,0.0,20.04,8.8
O03103,2025-10-16,C0029,P003,E0107,South,3,0.0,1873.53,844.11
O00027,2025-10-16,C0365,P018,E0052,Central,1,0.05,18.52,6.12
O01702,2025-10-17,C0004,P014,E0017,South,1,0.0,143.38,70.86
O04715,2025-10-17,C0369,P025,E0193,West,4,0.0,762.92,335.64
O02150,2025-10-18,C0250,P014,E0103,South,1,0.0,143.38,70.86
O03093,2025-10-18,C0248,P010,E0222,Central,4,0.0,2363.88,618.8
O01304,2025-10-18,C0192,P016,E0235,Central,2,0.0,259.68,101.02
O02229,2025-10-18,C0216,P018,E0066,West,3,0.05,55.58,18.38
O04940,2025-10-19,C0377,P019,E0074,West,3,0.0,81.12,27.75
O04729,2025-10-19,C0224,P022,E0151,East,7,0.15,2021.1,250.73
O00017,2025-10-19,C0137,P018,E0153,South,5,0.05,92.62,30.62
O03559,2025-10-19,C0230,P011,E0107,South,1,0.0,527.04,229.91
O03608,2025-10-20,C0220,P008,E0152,North,7,0.05,3805.93,891.06
O01668,2025-10-20,C0119,P009,E0135,North,5,0.0,1208.85,440.6
O01671,2025-10-20,C0176,P002,E0151,West,2,0.15,1805.03,732.75
O00137,2025-10-20,C0306,P018,E0087,Central,5,0.0,97.5,35.5
O03219,2025-10-21,C0162,P022,E0187,North,4,0.0,1358.72,347.08
O02139,2025-10-21,C0288,P021,E0064,South,6,0.0,276.42,74.34
O01177,2025-10-21,C0208,P011,E0066,Central,4,0.1,1897.34,708.82
O03742,2025-10-21,C0313,P001,E0066,North,5,0.0,5338.7,1794.45
O01539,2025-10-21,C0394,P019,E0004,East,3,0.0,81.12,27.75
O04228,2025-10-21,C0359,P002,E0222,West,5,0.0,5308.9,2628.2
O01913,2025-10-21,C0030,P008,E0074,South,7,0.0,4006.24,1091.37
O00740,2025-10-22,C0207,P019,E0103,South,5,0.0,135.2,46.25
O04730,2025-10-22,C0005,P021,E0235,Central,7,0.1,290.24,54.48
O02636,2025-10-22,C0054,P001,E0109,East,6,0.1,5765.8,1512.7
O04860,2025-10-22,C0237,P013,E0078,South,2,0.0,391.4,156.6
O00749,2025-10-22,C0344,P021,E0066,South,3,0.0,138.21,37.17
O04011,2025-10-23,C0299,P014,E0079,West,4,0.0,573.52,283.44
O03314,2025-10-24,C0379,P008,E0187,South,3,0.1,1545.26,296.03
O04544,2025-10-24,C0106,P016,E0235,West,7,0.0,908.88,353.57
O00551,2025-10-24,C0200,P024,E0097,Central,6,0.05,1759.02,610.74
O00918,2025-10-25,C0173,P010,E0103,Central,5,0.05,2807.11,625.76
O00555,2025-10-25,C0355,P006,E0052,Central,1,0.0,368.17,158.76
O03004,2025-10-25,C0009,P010,E0001,West,7,0.0,4136.79,1082.9
O02001,2025-10-25,C0253,P024,E0107,North,5,0.0,1543.0,586.1
O01192,2025-10-26,C0198,P015,E0005,West,5,0.1,414.04,83.39
O02391,2025-10-26,C0272,P018,E0121,East,1,0.15,16.58,4.18
O02176,2025-10-26,C0268,P005,E0162,East,3,0.0,1562.04,520.23
O01144,2025-10-26,C0101,P001,E0150,East,1,0.05,1014.35,305.5
O02910,2025-10-26,C0292,P026,E0079,South,3,0.0,789.78,337.77
O04503,2025-10-26,C0116,P022,E0150,East,2,0.1,611.42,105.6
O04458,2025-10-26,C0153,P013,E0017,East,5,0.0,978.5,391.5
O02589,2025-10-27,C0105,P025,E0074,North,2,0.0,381.46,167.82
O01640,2025-10-27,C0091,P015,E0235,West,6,0.0,552.06,155.28
O04334,2025-10-27,C0250,P025,E0187,South,4,0.0,762.92,335.64
O01845,2025-10-27,C0357,P021,E0121,Central,3,0.0,138.21,37.17
O02769,2025-11-01,C0172,P023,E0005,West,5,0.0,1509.1,466.05
O01253,2025-11-01,C0202,P022,E0074,South,5,0.05,1613.48,348.93
O02877,2025-11-01,C0023,P004,E0126,Central,1,0.0,1211.6,345.12
O02843,2025-11-01,C0221,P025,E0107,West,1,0.05,181.19,74.37
O02347,2025-11-01,C0052,P007,E0004,South,4,0.05,748.83,298.83
O01426,2025-11-01,C0245,P010,E0097,North,3,0.0,1772.91,464.1
O01672,2025-11-01,C0304,P001,E0021,North,4,0.0,4270.96,1435.56
O00013,2025-11-01,C0338,P001,E0187,Central,5,0.0,5338.7,1794.45
O03659,2025-11-02,C0007,P009,E0064,Central,4,0.0,967.08,352.48
O00026,2025-11-02,C0252,P004,E0047,West,6,0.0,7269.6,2070.72
O00162,2025-11-02,C0011,P024,E0047,North,1,0.15,262.31,70.93
O01493,2025-11-02,C0336,P013,E0046,North,2,0.0,391.4,156.6
O04616,2025-11-02,C0288,P012,E0097,South,4,0.0,530.36,222.68
O01114,2025-11-03,C0161,P014,E0150,East,3,0.0,430.14,212.58
O01568,2025-11-03,C0093,P012,E0005,East,1,0.0,132.59,55.67
O00445,2025-11-03,C0111,P005,E0121,South,1,0.0,520.68,173.41
O02876,2025-11-03,C0280,P004,E0004,East,2,0.05,2302.04,569.08
O01587,2025-11-03,C0341,P017,E0087,South,6,0.0,282.72,81.0
O02548,2025-11-03,C0162,P006,E0162,North,3,0.0,1104.51,476.28
O01970,2025-11-03,C0024,P004,E0010,South,7,0.0,8481.2,2415.84
O04887,2025-11-04,C0148,P019,E0235,West,3,0.0,81.12,27.75
O02083,2025-11-04,C0188,P013,E0235,East,4,0.0,782.8,313.2
O01271,2025-11-04,C0058,P016,E0121,East,3,0.0,389.52,151.53
O00273,2025-11-04,C0293,P015,E0087,East,1,0.0,92.01,25.88
O03359,2025-11-04,C0247,P001,E0222,East,5,0.05,5071.76,1527.51
O00106,2025-11-04,C0042,P002,E0017,Central,7,0.05,7060.84,3307.86
O03226,2025-11-05,C0226,P018,E0179,Central,2,0.0,39.0,14.2
O02510,2025-11-05,C0195,P025,E0066,East,2,0.0,381.46,167.82
O02063,2025-11-05,C0083,P024,E0035,Central,5,0.0,1543.0,586.1
O01173,2025-11-05,C0381,P020,E0035,North,2,0.0,40.08,17.6
O01700,2025-11-06,C0215,P017,E0046,West,5,0.0,235.6,67.5
O00281,2025-11-06,C0126,P016,E0109,East,5,0.0,649.2,252.55
O02230,2025-11-06,C0197,P003,E0035,Central,2,0.0,1249.02,562.74
O03304,2025-11-06,C0004,P018,E0021,South,6,0.05,111.15,36.75
O01646,2025-11-06,C0040,P016,E0005,East,2,0.0,259.68,101.02
O02517,2025-11-06,C0104,P023,E0010,Central,1,0.0,301.82,93.21
O00320,2025-11-06,C0180,P014,E0078,East,2,0.0,286.76,141.72
O02885,2025-11-07,C0351,P015,E0079,South,5,0.1,414.04,83.39
O00906,2025-11-07,C0032,P020,E0121,North,5,0.0,100.2,44.0
O02840,2025-11-07,C0250,P018,E0078,South,7,0.0,136.5,49.7
O00304,2025-11-07,C0344,P005,E0152,South,6,0.0,3124.08,1040.46
O00374,2025-11-07,C0223,P017,E0153,North,7,0.1,296.86,61.52
O04822,2025-11-07,C0099,P020,E0151,South,5,0.0,100.2,44.0
O03529,2025-11-07,C0139,P005,E0046,North,2,0.0,1041.36,346.82
O01856,2025-11-07,C0248,P026,E0103,Central,5,0.0,1316.3,562.95
O04392,2025-11-07,C0127,P017,E0235,East,5,0.0,235.6,67.5
O04368,2025-11-07,C0131,P016,E0064,North,6,0.0,779.04,303.06
O03150,2025-11-07,C0332,P018,E0179,East,4,0.0,78.0,28.4
O04438,2025-11-07,C0164,P011,E0097,West,7,0.0,3689.28,1609.37
O03674,2025-11-08,C0117,P022,E0004,East,4,0.0,1358.72,347.08
O00673,2025-11-08,C0225,P012,E0135,South,5,0.0,662.95,278.35
O01053,2025-11-08,C0385,P026,E0187,Central,1,0.0,263.26,112.59
O00897,2025-11-08,C0255,P006,E0222,North,7,0.0,2577.19,1111.32
O02726,2025-11-09,C0243,P011,E0035,East,4,0.0,2108.16,919.64
O04741,2025-11-09,C0294,P002,E0222,West,7,0.0,7432.46,3679.48
O03299,2025-11-09,C0290,P017,E0162,West,2,0.1,84.82,17.58
O00246,2025-11-10,C0001,P019,E0078,East,4,0.0,108.16,37.0
O03710,2025-11-10,C0342,P026,E0097,South,7,0.05,1750.68,695.99
O02175,2025-11-10,C0143,P024,E0035,Central,3,0.0,925.8,351.66
O02894,2025-11-10,C0312,P026,E0035,Central,3,0.05,750.29,298.28
O01892,2025-11-10,C0142,P026,E0150,South,3,0.05,750.29,298.28
O04473,2025-11-10,C0121,P007,E0010,Central,1,0.15,167.5,55.0
O02054,2025-11-10,C0056,P004,E0074,West,4,0.0,4846.4,1380.48
O01636,2025-11-10,C0032,P006,E0103,North,5,0.0,1840.85,793.8
O04774,2025-11-10,C0213,P023,E0001,West,7,0.0,2112.74,652.47
O03715,2025-11-10,C0235,P014,E0021,West,1,0.0,143.38,70.86
O02493,2025-11-10,C0114,P026,E0107,West,4,0.1,947.74,345.06
O02019,2025-11-10,C0315,P016,E0087,North,6,0.0,779.04,303.06
O00599,2025-11-11,C0223,P014,E0078,North,2,0.0,286.76,141.72
O03035,2025-11-11,C0318,P024,E0004,North,4,0.0,1234.4,468.88
O02887,2025-11-11,C0246,P005,E0010,Central,1,0.0,520.68,173.41
O00503,2025-11-12,C0006,P026,E0121,West,3,0.0,789.78,337.77
O04165,2025-11-12,C0106,P022,E0072,West,5,0.05,1613.48,348.93
O02449,2025-11-12,C0098,P001,E0035,West,6,0.0,6406.44,2153.34
O02946,2025-11-13,C0350,P016,E0222,East,5,0.0,649.2,252.55
O03029,2025-11-13,C0284,P020,E0150,East,5,0.0,100.2,44.0
O01643,2025-11-13,C0384,P018,E0172,Central,6,0.1,105.3,30.9
O04938,2025-11-13,C0386,P001,E0162,North,6,0.0,6406.44,2153.34
O03167,2025-11-13,C0358,P020,E0179,Central,5,0.0,100.2,44.0
O03425,2025-11-14,C0305,P008,E0135,North,3,0.05,1631.11,381.88
O04599,2025-11-14,C0192,P018,E0187,Central,5,0.0,97.5,35.5
O00247,2025-11-14,C0086,P014,E0097,West,4,0.0,573.52,283.44
O00847,2025-11-14,C0371,P025,E0001,Central,2,0.0,381.46,167.82
O04963,2025-11-15,C0019,P007,E0035,Central,7,0.0,1379.42,591.92
O02655,2025-11-15,C0171,P014,E0179,West,6,0.15,731.24,296.12
O04910,2025-11-15,C0116,P013,E0079,East,1,0.0,195.7,78.3
O03963,2025-11-15,C0148,P008,E0017,West,4,0.0,2289.28,623.64
O03558,2025-11-15,C0147,P003,E0162,Central,1,0.0,624.51,281.37
O03890,2025-11-15,C0083,P003,E0193,Central,3,0.0,1873.53,844.11
O04709,2025-11-15,C0117,P021,E0135,East,4,0.0,184.28,49.56
O02078,2025-11-15,C0165,P009,E0004,Central,3,0.15,616.51,155.56
O00186,2025-11-15,C0094,P006,E0107,North,3,0.0,1104.51,476.28
O00682,2025-11-16,C0175,P001,E0153,Central,6,0.05,6086.12,1833.02
O00960,2025-11-16,C0087,P011,E0152,West,4,0.0,2108.16,919.64
O04574,2025-11-16,C0272,P002,E0152,East,7,0.0,7432.46,3679.48
O00557,2025-11-17,C0046,P022,E0052,West,4,0.0,1358.72,347.08
O00830,2025-11-17,C0365,P018,E0107,Central,6,0.0,117.0,42.6
O02008,2025-11-17,C0121,P012,E0151,Central,5,0.0,662.95,278.35
O00815,2025-11-17,C0225,P001,E0193,South,2,0.0,2135.48,717.78
O01776,2025-11-17,C0200,P005,E0087,Central,4,0.0,2082.72,693.64
O01241,2025-11-18,C0388,P014,E0010,North,5,0.0,716.9,354.3
O04348,2025-11-18,C0227,P006,E0153,East,6,0.0,2209.02,952.56
O03216,2025-11-18,C0043,P007,E0079,West,3,0.1,532.06,194.56
O04382,2025-11-18,C0346,P026,E0187,North,2,0.0,526.52,225.18
O03063,2025-11-18,C0185,P002,E0097,West,4,0.05,4034.76,1890.2
O00437,2025-11-19,C0275,P016,E0004,South,4,0.1,467.42,150.1
O02507,2025-11-19,C0136,P021,E0010,West,2,0.0,92.14,24.78
O00779,2025-11-19,C0357,P007,E0162,Central,4,0.05,748.83,298.83
O04514,2025-11-19,C0210,P014,E0097,North,2,0.0,286.76,141.72
O03941,2025-11-19,C0351,P021,E0126,South,3,0.1,124.39,23.35
O03199,2025-11-19,C0002,P013,E0162,South,4,0.15,665.38,195.78
O04506,2025-11-20,C0083,P005,E0109,Central,2,0.0,1041.36,346.82
O02945,2025-11-20,C0096,P011,E0235,West,1,0.0,527.04,229.91
O02795,2025-11-20,C0381,P007,E0088,North,1,0.05,187.21,74.71
O03264,2025-11-20,C0132,P022,E0064,South,1,0.1,305.71,52.8
O00838,2025-11-21,C0020,P019,E0153,South,4,0.0,108.16,37.0
O00636,2025-11-21,C0325,P002,E0162,East,5,0.05,5043.45,2362.75
O03591,2025-11-21,C0192,P013,E0187,Central,7,0.0,1369.9,548.1
O00954,2025-11-21,C0347,P017,E0150,North,3,0.0,141.36,40.5
O01215,2025-11-21,C0234,P004,E0005,West,2,0.0,2423.2,690.24
O04033,2025-11-22,C0206,P017,E0235,North,1,0.15,40.05,6.43
O03404,2025-11-22,C0170,P011,E0152,West,4,0.05,2002.75,814.23
O02295,2025-11-22,C0367,P010,E0151,East,1,0.15,502.32,66.05
O04319,2025-11-22,C0302,P014,E0135,South,2,0.0,286.76,141.72
O02488,2025-11-22,C0192,P026,E0162,Central,6,0.0,1579.56,675.54
O00203,2025-11-22,C0057,P009,E0126,East,6,0.15,1233.03,311.13
O01645,2025-11-22,C0043,P001,E0010,West,7,0.0,7474.18,2512.23
